Date,Open,High,Low,Close,Adj Close,Volume
2018-08-20,42.200001,42.770000,41.810001,42.400002,41.711029,93785400
2018-08-27,42.520000,42.619999,41.090000,41.520000,40.845329,92164700
2018-09-03,41.480000,42.349998,41.220001,42.200001,41.514278,72744900
2018-09-10,42.380001,43.000000,41.950001,42.959999,42.261925,89294100
2018-09-17,43.020000,44.200001,42.740002,44.060001,43.344055,110687600
2018-09-24,43.939999,44.459999,43.639999,44.070000,43.353893,77926900
2018-10-01,44.029999,45.000000,43.910000,44.910000,44.180241,91148800
2018-10-08,44.750000,45.810001,42.400002,43.779999,43.068604,146706800
2018-10-15,43.650002,44.830002,42.980000,44.500000,43.776905,105857500
2018-10-22,44.439999,44.509998,41.660000,42.599998,41.907776,139395800
2018-10-29,42.950001,43.840000,41.779999,42.930000,42.232414,136590300
2018-11-05,42.830002,44.610001,42.689999,44.279999,43.560478,125575600
2018-11-12,44.279999,44.549999,42.349998,43.509998,43.133289,114755800
2018-11-19,43.619999,44.389999,42.770000,43.139999,42.766495,71299800
2018-11-26,43.320000,46.259998,42.880001,46.230000,45.829742,124218500
2018-12-03,46.369999,46.470001,43.619999,43.919998,43.539738,109703500
2018-12-10,44.139999,44.900002,43.070000,43.799999,43.420780,120410500
2018-12-17,43.500000,43.970001,41.450001,41.930000,41.566971,192731000
2018-12-24,41.810001,43.540001,40.419998,42.959999,42.588051,94488600
2018-12-31,43.209999,43.730000,41.950001,43.000000,42.627705,97314200
2019-01-07,43.070000,43.700001,42.029999,42.880001,42.508747,115347200
2019-01-14,42.549999,43.240002,41.830002,42.529999,42.161774,129445600
2019-01-21,42.410000,42.689999,40.509998,40.639999,40.288139,117802100
2019-01-28,40.500000,43.119999,39.470001,42.880001,42.508747,184954000
2019-02-04,42.840000,42.840000,41.209999,42.230000,42.230000,103180900
2019-02-11,42.279999,42.509998,41.389999,42.400002,42.400002,115212000
2019-02-18,42.240002,43.130001,41.860001,42.959999,42.959999,91251500
2019-02-25,43.040001,43.790001,42.799999,43.360001,43.360001,117617700
2019-03-04,43.439999,43.590000,40.340000,40.889999,40.889999,125204300
2019-03-11,41.099998,42.130001,40.799999,41.779999,41.779999,174512000
2019-03-18,41.770000,42.639999,41.650002,41.849998,41.849998,107001200
2019-03-25,41.810001,42.700001,41.669998,42.470001,42.470001,93667000
2019-04-01,42.580002,42.939999,42.549999,42.840000,42.840000,19302700
