Date,Open,High,Low,Close,Adj Close,Volume
2017-07-03,415.809998,419.730011,406.329987,413.890015,413.890015,3136900
2017-07-10,413.000000,413.950012,390.549988,395.829987,395.829987,5363200
2017-07-17,395.700012,397.750000,344.209991,345.339996,345.339996,19341000
2017-07-24,344.750000,357.989990,336.519989,350.500000,350.500000,13147800
2017-07-31,351.000000,355.480011,339.209991,344.559998,344.559998,4880000
2017-08-07,345.320007,345.730011,320.010010,326.410004,326.410004,4910800
2017-08-14,329.209991,334.910004,311.010010,311.239990,311.239990,6382300
2017-08-21,311.250000,312.920013,296.000000,308.790009,308.790009,7818900
2017-08-28,309.380005,321.579987,305.329987,319.950012,319.950012,5990200
2017-09-04,319.299988,319.890015,299.000000,300.029999,300.029999,6385900
2017-09-11,302.000000,317.470001,301.750000,313.089996,313.089996,5535000
2017-09-18,313.910004,317.339996,295.109985,314.309998,314.309998,6693500
2017-09-25,313.100006,326.450012,307.089996,307.829987,307.829987,5148300
2017-10-02,307.910004,312.040009,298.200012,307.640015,307.640015,5384200
2017-10-09,308.269989,328.619995,303.709991,326.450012,326.450012,5722400
2017-10-16,327.619995,331.989990,315.519989,324.760010,324.760010,6229900
2017-10-23,325.130005,327.910004,270.000000,276.119995,276.119995,18783200
2017-10-30,275.000000,280.829987,264.899994,273.529999,273.529999,7256400
2017-11-06,273.369995,281.000000,270.119995,279.450012,279.450012,4079400
2017-11-13,272.720001,291.510010,263.000000,289.839996,289.839996,5940900
2017-11-20,289.839996,289.839996,277.850006,279.309998,279.309998,2463200
2017-11-27,278.859985,311.290009,271.649994,307.589996,307.589996,8257600
2017-12-04,311.059998,333.329987,305.200012,315.899994,315.899994,7530800
2017-12-11,315.010010,325.709991,311.149994,312.119995,312.119995,4179900
2017-12-18,313.000000,315.989990,290.329987,295.230011,295.230011,6352000
2017-12-25,295.519989,298.690002,286.399994,289.029999,289.029999,3037800
2018-01-01,290.899994,314.279999,289.000000,313.790009,313.790009,5122100
2018-01-08,314.100006,328.619995,312.329987,327.339996,327.339996,4413000
2018-01-15,329.329987,345.880005,324.899994,343.869995,343.869995,3722300
