Date,Open,High,Low,Close,Adj Close,Volume
2016-03-28,154.039993,157.919998,151.160004,157.800003,146.828415,2567100
2016-04-04,158.000000,158.330002,153.710007,156.149994,145.293137,14420400
2016-04-11,157.429993,159.649994,153.000000,155.490005,144.679047,11205200
2016-04-18,155.350006,156.770004,148.729996,150.330002,139.877792,10108900
2016-04-25,150.250000,154.110001,143.250000,145.750000,135.616211,13669600
2016-05-02,146.160004,146.830002,139.179993,141.889999,132.024628,11118600
2016-05-09,142.000000,146.220001,139.520004,140.050003,130.312546,10059400
2016-05-16,140.869995,147.669998,139.880005,146.729996,136.528091,10760800
2016-05-23,148.190002,154.250000,147.880005,153.300003,142.641281,9628400
2016-05-30,154.000000,166.000000,153.300003,162.559998,151.257446,19093000
2016-06-06,163.399994,165.949997,160.000000,160.820007,149.638458,14777000
2016-06-13,160.139999,162.250000,154.929993,156.000000,145.153564,14425800
2016-06-20,158.399994,159.600006,148.399994,148.720001,138.816284,14104200
2016-06-27,146.500000,157.240005,142.270004,154.220001,143.950027,18536200
2016-07-04,151.580002,155.250000,147.160004,155.139999,144.808762,9288000
2016-07-11,157.100006,161.570007,156.279999,161.160004,150.427872,10405000
2016-07-18,162.419998,163.770004,156.690002,159.669998,149.037109,8668100
2016-07-25,159.639999,167.600006,159.270004,161.979996,151.193268,11397400
2016-08-01,162.779999,170.199997,161.279999,170.119995,158.791214,10033600
2016-08-08,170.000000,173.160004,167.860001,172.470001,160.984726,10361100
2016-08-15,173.369995,175.809998,171.759995,174.929993,163.280884,9795800
2016-08-22,175.000000,178.649994,174.059998,177.160004,165.362381,9825700
2016-08-29,177.300003,179.419998,168.800003,173.110001,161.582092,19644900
2016-09-05,173.619995,174.000000,160.669998,160.779999,150.073196,13089300
2016-09-12,159.130005,173.000000,158.750000,171.240005,159.836624,23138900
2016-09-19,171.550003,173.580002,165.509995,166.649994,156.021408,11248500
2016-09-26,165.100006,174.649994,162.759995,172.520004,161.517029,15101900
2016-10-03,173.009995,174.949997,168.080002,174.210007,163.099243,11140800
2016-10-10,174.729996,175.899994,166.800003,170.089996,159.242004,10613100
2016-10-17,169.699997,174.580002,168.729996,172.919998,161.891541,8206700
2016-10-24,174.160004,177.000000,169.039993,169.350006,158.549225,10296000
2016-10-31,170.000000,175.339996,165.830002,172.169998,161.189362,13467700
2016-11-07,174.389999,178.020004,163.300003,167.539993,156.854645,15856500
