Date,Open,High,Low,Close,Adj Close,Volume
2016-03-27,415.660004,420.179993,412.790009,419.059998,419.059998,38581064
2016-04-03,419.059998,423.670013,412.390015,420.250000,420.250000,102238601
2016-04-10,420.250000,432.000000,418.109985,426.260010,426.260010,115890154
2016-04-17,426.260010,461.779999,424.350006,457.559998,457.559998,169696816
2016-04-24,457.559998,468.859985,433.899994,452.239990,452.239990,193073451
2016-05-01,452.239990,461.480011,440.209991,457.869995,457.869995,149657132
2016-05-08,457.869995,464.179993,446.809998,458.109985,458.109985,123793329
2016-05-15,458.109985,459.570007,435.420013,439.619995,439.619995,118304667
2016-05-22,439.619995,548.039978,438.239990,516.049988,516.049988,284820035
2016-05-29,516.049988,592.679993,512.809998,574.909973,574.909973,316504755
2016-06-05,574.909973,683.849976,543.630005,666.549988,666.549988,333696286
2016-06-12,666.549988,776.039978,652.780029,761.039978,761.039978,762634445
2016-06-19,761.039978,764.599976,539.280029,625.409973,625.409973,787142012
2016-06-26,625.409973,701.489990,615.219971,661.640015,661.640015,398075854
2016-07-03,661.640015,679.190002,604.950012,647.109985,647.109985,339051625
2016-07-10,647.109985,680.940002,639.969971,676.330017,676.330017,216503149
2016-07-17,676.330017,680.419983,645.690002,659.289978,659.289978,178109533
2016-07-24,659.289978,662.510010,621.419983,621.869995,621.869995,163160987
2016-07-31,621.869995,627.890015,471.359985,590.849976,590.849976,235625369
2016-08-07,590.849976,600.520020,559.929993,569.059998,569.059998,128386119
2016-08-14,569.059998,585.320007,559.280029,580.659973,580.659973,113662065
2016-08-21,580.659973,591.900024,567.250000,574.979980,574.979980,104107346
2016-08-28,574.979980,704.969971,569.299988,609.549988,609.549988,113872447
2016-09-04,609.549988,630.770020,592.789978,605.609985,605.609985,121151920
2016-09-11,605.609985,612.380005,603.030029,610.700012,610.700012,95764009
2016-09-18,610.700012,612.409973,591.690002,601.489990,601.489990,94115908
2016-09-25,601.489990,615.000000,598.169983,610.690002,610.690002,94170643
2016-10-02,610.690002,619.559998,606.500000,615.770020,615.770020,93355898
2016-10-09,615.770020,642.510010,612.760010,640.119995,640.119995,120985105
2016-10-16,640.119995,661.200012,624.090027,653.030029,653.030029,125507753
2016-10-23,653.030029,720.190002,645.679993,697.270020,697.270020,202691354
2016-10-31,697.270020,744.429993,670.400024,709.909973,709.909973,241342140
2016-11-07,709.909973,741.229980,685.010010,701.969971,701.969971,188853825
2016-11-14,701.969971,755.340027,696.109985,728.510010,728.510010,245243266
2016-11-21,728.510010,754.010010,725.619995,729.419983,729.419983,166743671
2016-11-28,729.419983,779.020020,727.739990,766.390015,766.390015,212968296
2016-12-05,766.390015,776.960022,746.010010,767.909973,767.909973,159584612
2016-12-12,767.909973,791.570007,767.770020,789.010010,789.010010,139941247
2016-12-19,789.010010,920.489990,786.309998,891.070007,891.070007,332120789
2016-12-26,891.070007,1001.609985,885.880005,995.440002,995.440002,348407310
2017-01-02,995.440002,1150.630005,806.659973,900.859985,900.859985,900044394
2017-01-09,900.859985,917.650024,739.549988,821.169983,821.169983,487943289
2017-01-16,821.169983,938.380005,817.700012,918.840027,918.840027,329259437
2017-01-23,918.840027,927.979980,883.630005,914.549988,914.549988,200509872
2017-01-30,914.549988,1041.040039,911.510010,1016.109985,1016.109985,298650629
2017-02-06,1016.109985,1073.030029,924.650024,996.520020,996.520020,392290965
2017-02-13,996.520020,1063.209961,975.099976,1048.890015,1048.890015,228828194
2017-02-20,1048.890015,1211.739990,1040.989990,1171.579956,1171.579956,440911007
2017-02-27,1171.579956,1291.349976,1154.550049,1271.219971,1271.219971,428991802
2017-03-06,1271.219971,1330.420044,988.690002,1225.109985,1225.109985,694700021
2017-03-13,1225.109985,1260.239990,940.179993,1022.599976,1022.599976,849110698
2017-03-20,1022.599976,1125.530029,890.429993,969.440002,969.440002,676207676
2017-03-26,969.440002,1109.479980,961.799988,1097.400024,1097.400024,554213121
2017-04-02,1097.400024,1215.099976,1095.550049,1204.339966,1204.339966,544628453
2017-04-09,1204.339966,1229.569946,841.530029,1176.800049,1176.800049,339739236
2017-04-16,1176.800049,1256.969971,1172.810059,1249.140015,1249.140015,405753126
2017-04-23,1249.140015,1358.939941,1234.859985,1351.910034,1351.910034,482899220
2017-04-30,1351.910034,1609.839966,1342.780029,1554.449951,1554.449951,975863966
2017-05-07,1554.449951,1864.760010,1552.859985,1772.550049,1772.550049,1142314424
2017-05-14,1772.550049,2094.939941,1653.719971,2044.189941,2044.189941,1107642071
2017-05-21,2044.189941,2781.760010,1868.560059,2189.020020,2189.020020,2755467468
