Date,Open,High,Low,Close,Adj Close,Volume
2017-05-22,68.599998,79.580002,68.120003,77.070000,77.070000,27250200
2017-05-29,76.680000,78.500000,75.260002,77.650002,77.650002,8007000
2017-06-05,77.599998,80.540001,73.309998,75.300003,75.300003,10474800
2017-06-12,73.830002,75.570000,71.199997,74.160004,74.160004,12836600
2017-06-19,74.910004,75.580002,72.360001,72.879997,72.879997,19423800
2017-06-26,73.410004,74.279999,70.389999,73.379997,73.379997,11506000
2017-07-03,73.529999,75.099998,71.800003,74.589996,74.589996,7900300
2017-07-10,74.709999,77.720001,73.820000,76.209999,76.209999,8647900
2017-07-17,76.419998,79.269997,75.750000,79.250000,79.250000,6998100
2017-07-24,79.269997,82.790001,78.150002,80.099998,80.099998,15319500
2017-07-31,80.360001,89.910004,78.099998,87.709999,87.709999,18923100
2017-08-07,88.169998,92.220001,87.660004,89.300003,89.300003,10198700
2017-08-14,89.959999,93.089996,89.820000,92.070000,92.070000,4850100
2017-08-21,92.080002,96.430000,91.269997,94.639999,94.639999,5479600
2017-08-28,95.360001,98.449997,94.639999,95.879997,95.879997,6418900
2017-09-04,95.680000,100.589996,94.680000,99.620003,99.620003,5810800
2017-09-11,100.489998,101.400002,97.930000,100.389999,100.389999,7944800
2017-09-18,100.809998,103.279999,100.510002,102.839996,102.839996,6473800
2017-09-25,102.959999,103.730003,95.940002,102.230003,102.230003,11562400
2017-10-02,102.440002,107.529999,99.860001,107.230003,107.230003,7322200
2017-10-09,105.000000,105.180000,102.080002,104.580002,104.580002,8473900
2017-10-16,105.000000,105.370003,102.099998,104.930000,104.930000,4195100
2017-10-23,105.650002,108.040001,103.309998,107.839996,107.839996,5178400
2017-10-30,108.489998,111.110001,108.040001,108.930000,108.930000,8422800
2017-11-06,109.459999,120.620003,103.879997,115.680000,115.680000,20608500
2017-11-13,114.690002,119.709999,114.580002,117.820000,117.820000,11606100
2017-11-20,118.099998,120.209999,117.050003,117.879997,117.879997,5129000
2017-11-27,118.000000,119.120003,107.809998,110.760002,110.760002,17955300
2017-12-04,111.279999,111.389999,99.870003,106.809998,106.809998,16992800
2017-12-11,107.000000,111.949997,105.690002,111.190002,111.190002,12716700
2017-12-18,113.800003,114.459999,107.459999,109.139999,109.139999,7679200
2017-12-25,108.870003,110.220001,107.120003,109.779999,109.779999,3557300
2018-01-01,110.029999,117.190002,109.550003,116.910004,116.910004,5853700
2018-01-08,116.500000,120.180000,113.150002,117.300003,117.300003,7804800
2018-01-15,118.070000,118.610001,113.099998,118.050003,118.050003,6338600
2018-01-22,117.769997,119.430000,114.540001,119.370003,119.370003,7090500
2018-01-29,119.000000,129.250000,116.669998,121.669998,121.669998,14852000
2018-02-05,119.860001,123.320000,102.160004,108.449997,108.449997,22925100
2018-02-12,109.290001,112.239998,105.650002,107.040001,107.040001,12297100
2018-02-19,106.440002,111.839996,106.440002,111.650002,111.650002,5552400
2018-02-26,112.599998,115.440002,105.809998,110.769997,110.769997,9198600
2018-03-05,110.029999,116.830002,108.250000,116.610001,116.610001,10724900
2018-03-12,115.849998,117.349998,106.099998,107.290001,107.290001,41868000
2018-03-19,106.279999,107.010002,99.639999,99.699997,99.699997,14811300
2018-03-26,101.779999,104.199997,95.540001,97.779999,97.779999,13571100
2018-04-02,96.320000,100.589996,92.809998,94.629997,94.629997,14452700
2018-04-09,95.209999,99.190002,95.019997,97.190002,97.190002,8348600
2018-04-16,97.930000,103.150002,97.269997,98.379997,98.379997,7586300
2018-04-23,98.559998,100.080002,94.589996,98.629997,98.629997,6803100
2018-04-30,100.419998,110.820000,98.199997,108.760002,108.760002,18041500
2018-05-07,110.279999,117.400002,107.790001,116.089996,116.089996,11811800
2018-05-14,116.940002,118.910004,111.940002,115.809998,115.809998,17565700
2018-05-21,116.570000,118.440002,109.860001,112.019997,112.019997,8458600
2018-05-28,110.800003,114.870003,109.730003,114.589996,114.589996,7005200
2018-06-04,114.260002,115.750000,111.089996,113.419998,113.419998,7555100
2018-06-11,113.779999,123.190002,112.930000,121.510002,121.510002,11406400
2018-06-18,120.860001,120.919998,115.199997,116.959999,116.959999,8382900
2018-06-25,115.639999,120.300003,113.519997,118.360001,118.360001,10009100
2018-07-02,117.870003,123.629997,117.000000,123.440002,123.440002,4981400
2018-07-09,124.430000,126.750000,119.309998,126.349998,126.349998,6384500
2018-07-16,126.250000,128.240005,124.510002,126.610001,126.610001,7681800
2018-07-23,126.510002,128.699997,120.989998,122.580002,122.580002,8213300
2018-07-30,122.230003,130.429993,111.070000,123.410004,123.410004,19925300
2018-08-06,122.800003,130.000000,119.860001,128.800003,128.800003,11138200
2018-08-13,129.070007,131.770004,123.599998,124.300003,124.300003,7430500
2018-08-20,124.650002,134.630005,122.290001,134.009995,134.009995,8880500
2018-08-27,135.259995,138.649994,130.509995,133.559998,133.559998,8461200
2018-09-03,133.179993,135.479996,127.570000,130.539993,130.539993,5601700
2018-09-10,131.600006,136.990005,128.520004,134.110001,134.110001,6161800
2018-09-17,134.399994,134.660004,128.929993,132.070007,132.070007,8336900
2018-09-24,131.279999,139.600006,130.630005,137.990005,137.990005,6974000
2018-10-01,138.119995,139.910004,128.600006,130.600006,130.600006,8688700
2018-10-08,129.559998,130.899994,120.800003,129.050003,129.050003,11140900
2018-10-15,128.270004,133.660004,122.029999,122.449997,122.449997,8902900
2018-10-22,122.690002,124.980003,110.820000,120.059998,120.059998,13744300
2018-10-29,122.349998,130.160004,109.339996,128.369995,128.369995,18475300
2018-11-05,128.610001,129.979996,109.339996,113.050003,113.050003,21078900
2018-11-12,111.269997,114.660004,104.669998,113.930000,113.930000,19661900
2018-11-19,115.250000,115.500000,97.570000,105.500000,105.500000,10326800
2018-11-26,107.320000,112.949997,106.250000,109.669998,109.669998,9401200
2018-12-03,112.000000,112.010002,98.000000,102.669998,102.669998,18436100
2018-12-10,102.120003,108.129997,102.110001,103.459999,103.459999,13211700
2018-12-17,102.500000,107.180000,99.910004,101.370003,101.370003,10734500
2018-12-24,99.760002,107.349998,98.500000,104.570000,104.570000,7312400
2018-12-31,105.059998,105.750000,99.040001,101.699997,101.699997,10025900
2019-01-07,101.500000,111.690002,99.290001,109.029999,109.029999,10147400
2019-01-14,108.290001,108.660004,102.529999,108.260002,108.260002,15160600
2019-01-21,107.690002,108.220001,99.720001,103.699997,103.699997,8961200
2019-01-28,100.750000,106.370003,98.500000,104.949997,104.949997,7767900
2019-02-04,105.910004,109.000000,91.489998,97.139999,97.139999,36884900
2019-02-11,97.629997,97.830002,86.900002,93.300003,93.300003,26023400
2019-02-18,93.080002,93.750000,85.959999,87.070000,87.070000,13617000
2019-02-25,87.519997,88.910004,84.410004,88.320000,88.320000,14172000
2019-03-04,88.800003,89.800003,85.830002,87.040001,87.040001,8877500
2019-03-11,87.559998,96.339996,87.269997,93.550003,93.550003,18376200
2019-03-18,93.830002,100.440002,92.620003,96.019997,96.019997,11126400
2019-03-25,95.870003,98.709999,93.779999,94.370003,94.370003,9097000
2019-04-01,95.389999,96.059998,94.389999,95.690002,95.690002,1779300
