Date,Open,High,Low,Close,Adj Close,Volume
2016-10-10,134.589996,136.869995,131.389999,133.500000,124.812157,15048000
2016-10-17,133.500000,136.949997,133.330002,135.630005,126.803520,11685500
2016-10-24,136.410004,146.229996,136.410004,143.009995,133.703247,34788500
2016-10-31,143.050003,143.899994,138.800003,139.539993,130.459061,14335300
2016-11-07,141.500000,149.339996,141.289993,148.520004,138.854660,21593400
2016-11-14,148.210007,150.089996,144.460007,146.350006,138.941666,17694300
2016-11-21,147.210007,150.809998,146.520004,150.039993,142.444855,10415700
2016-11-28,149.000000,153.080002,148.320007,152.250000,144.542999,17614900
2016-12-05,153.240005,156.880005,150.020004,156.490005,148.568375,14924300
2016-12-12,156.000000,160.070007,153.059998,154.500000,146.679077,21808500
2016-12-19,155.160004,158.990005,155.070007,157.809998,149.821533,13690000
2016-12-26,158.410004,158.479996,154.960007,155.679993,147.799332,7488100
2017-01-02,156.300003,159.699997,155.210007,159.100006,151.046234,11837900
2017-01-09,159.000000,159.940002,156.669998,158.830002,150.789871,13680100
2017-01-16,158.199997,160.300003,156.750000,159.529999,151.454453,11371500
2017-01-23,158.940002,170.000000,157.289993,167.699997,159.210876,25658700
2017-01-30,165.919998,165.990005,160.820007,162.399994,154.179169,20718400
2017-02-06,162.419998,167.419998,162.380005,166.229996,157.815308,16536100
2017-02-13,166.449997,173.250000,166.350006,172.710007,165.377716,18430500
2017-02-20,173.919998,178.800003,173.679993,177.440002,169.906906,14763600
2017-02-27,178.000000,185.710007,177.550003,182.179993,174.445663,21966000
2017-03-06,181.399994,182.839996,177.919998,178.699997,171.113419,16713800
2017-03-13,177.160004,180.380005,177.070007,180.100006,172.453979,17552800
2017-03-20,180.100006,180.250000,174.770004,175.820007,168.355698,12200700
2017-03-27,174.369995,178.490005,173.750000,176.860001,169.351501,10573800
2017-04-03,177.080002,180.179993,175.500000,178.850006,171.257034,12979000
2017-04-10,179.000000,179.970001,175.559998,175.619995,168.164185,9522400
2017-04-17,175.839996,180.929993,175.649994,180.380005,172.722092,13016700
2017-04-24,181.750000,184.929993,180.110001,184.830002,176.983154,16649700
2017-05-01,184.229996,185.070007,181.800003,185.009995,177.155502,13405900
2017-05-08,185.380005,187.210007,178.179993,183.250000,175.470230,18390500
2017-05-15,183.300003,184.110001,175.470001,180.759995,174.410980,15213800
2017-05-22,183.779999,187.610001,182.520004,186.589996,180.036224,11594400
2017-05-29,186.759995,191.699997,184.529999,190.229996,183.548355,13322800
2017-06-05,190.070007,191.070007,186.389999,190.029999,183.355392,13306800
2017-06-12,190.300003,197.949997,188.050003,196.440002,189.540268,16656000
2017-06-19,197.880005,202.350006,197.000000,202.229996,195.126877,16604300
2017-06-26,202.770004,204.389999,196.449997,197.750000,190.804245,12125800
2017-07-03,198.070007,203.279999,197.750000,202.369995,195.261963,10055700
2017-07-10,202.320007,208.729996,202.190002,208.509995,201.186310,13507700
2017-07-17,208.729996,212.199997,207.529999,212.139999,204.688828,10950200
2017-07-24,212.000000,242.679993,211.399994,241.270004,232.795670,34884700
2017-07-31,241.850006,246.490005,236.039993,237.710007,229.360703,26618800
2017-08-07,237.600006,241.429993,230.940002,234.880005,226.630096,24506000
2017-08-14,236.009995,240.259995,234.570007,235.770004,228.845657,14558100
2017-08-21,235.770004,239.889999,234.350006,235.889999,228.962128,12802800
2017-08-28,236.220001,242.529999,234.610001,240.330002,233.271729,15078100
2017-09-04,240.300003,240.360001,234.289993,238.779999,231.767242,14518000
2017-09-11,239.500000,249.949997,237.089996,249.000000,241.687103,24888400
2017-09-18,249.970001,259.299988,248.910004,256.450012,248.918320,19455900
2017-09-25,256.970001,258.769989,251.169998,254.210007,246.744095,14610100
2017-10-02,254.649994,258.989990,253.529999,258.579987,250.985718,15556100
2017-10-09,259.000000,263.790009,257.109985,260.739990,253.082336,12598900
2017-10-16,261.500000,264.829987,256.029999,264.750000,256.974548,12931600
2017-10-23,265.130005,267.209991,254.500000,256.459991,248.927994,21917600
2017-10-30,255.449997,263.790009,255.330002,261.750000,254.062668,13838900
2017-11-06,262.619995,267.619995,259.559998,260.850006,253.189072,13913200
2017-11-13,261.670013,265.040009,260.149994,262.260010,255.926117,11907800
2017-11-20,263.000000,267.480011,262.760010,265.880005,259.458679,6974800
2017-11-27,265.380005,278.730011,264.720001,271.380005,264.825836,16476200
2017-12-04,276.160004,287.320007,274.000000,285.899994,278.995178,19572100
2017-12-11,286.209991,297.369995,279.899994,293.940002,286.841003,25433000
2017-12-18,296.000000,299.329987,293.010010,295.100006,287.972961,15819400
2017-12-25,295.540009,297.440002,294.649994,294.910004,287.787567,6103900
2018-01-01,295.750000,308.890015,295.399994,308.839996,301.381134,16539500
2018-01-08,308.660004,336.880005,305.750000,336.209991,328.090118,25440100
2018-01-15,339.899994,352.230011,331.329987,337.730011,329.573425,38640200
2018-01-22,335.290009,345.980011,332.040009,343.220001,334.930817,25519900
2018-01-29,341.230011,361.450012,334.160004,348.910004,340.483398,31271300
2018-02-05,342.670013,353.589996,317.390015,332.829987,324.791748,47522000
2018-02-12,336.570007,359.500000,335.130005,355.040009,348.175629,26294500
2018-02-19,352.000000,360.809998,351.399994,356.660004,349.764313,16331700
2018-02-26,359.500000,371.600006,335.299988,344.670013,338.006134,33394400
2018-03-05,338.000000,355.209991,336.609985,354.519989,347.665680,25462400
2018-03-12,355.200012,355.230011,322.299988,330.470001,324.080658,42685500
2018-03-19,327.450012,341.910004,318.320007,321.000000,314.793762,31405400
2018-03-26,330.480011,334.880005,311.170013,327.880005,321.540741,20035200
2018-04-02,325.200012,338.959991,311.880005,326.119995,319.814758,29977300
2018-04-09,332.250000,339.670013,322.049988,329.279999,322.913666,24115700
2018-04-16,332.339996,342.410004,327.630005,338.670013,332.122131,16445500
2018-04-23,339.549988,347.670013,323.279999,340.880005,334.289398,29505000
2018-04-30,341.170013,342.579987,319.130005,334.429993,327.964081,21509100
2018-05-07,335.230011,348.570007,335.209991,342.459991,335.838837,18805900
2018-05-14,344.000000,352.049988,340.250000,351.230011,346.157501,14570500
2018-05-21,358.459991,365.000000,351.619995,360.089996,354.889557,23028400
2018-05-28,357.709991,360.970001,350.660004,356.720001,351.568207,14138900
2018-06-04,358.970001,374.480011,358.850006,369.500000,364.163635,17817200
2018-06-11,371.000000,373.329987,353.470001,357.880005,352.711456,22762000
2018-06-18,353.190002,357.649994,336.200012,338.910004,334.015442,22000800
2018-06-25,332.519989,341.420013,327.290009,335.510010,330.664551,19154000
2018-07-02,330.690002,339.690002,329.100006,334.640015,329.807129,8818100
2018-07-09,337.500000,351.239990,336.510010,350.790009,345.723877,13766900
2018-07-16,353.970001,361.859985,352.350006,354.899994,349.774506,13238000
2018-07-23,355.000000,364.540009,345.500000,360.649994,355.441437,18609700
2018-07-30,361.989990,362.450012,345.670013,348.440002,343.407806,13467700
2018-08-06,347.369995,352.119995,336.450012,339.410004,334.508209,12899600
2018-08-13,339.600006,348.500000,328.029999,346.399994,343.084198,16630200
2018-08-20,348.600006,355.869995,345.459991,349.380005,346.035675,12455800
2018-08-27,352.109985,355.679993,341.579987,342.790009,339.508728,13325100
2018-09-03,341.600006,353.350006,339.279999,349.279999,345.936615,13166200
2018-09-10,349.489990,362.260010,337.309998,359.799988,356.355896,15803400
2018-09-17,359.279999,372.570007,354.540009,372.230011,368.666931,21466500
2018-09-24,371.000000,374.220001,364.320007,371.899994,368.340088,14094400
2018-10-01,375.160004,394.279999,375.000000,386.470001,382.770599,20894600
2018-10-08,383.839996,386.820007,352.260010,360.109985,356.662933,23996300
2018-10-15,359.459991,368.570007,354.209991,356.260010,352.849792,14787000
2018-10-22,357.850006,364.600006,342.829987,359.269989,355.830963,23172200
2018-10-29,360.549988,371.540009,328.630005,357.750000,354.325531,25202100
2018-11-05,359.760010,373.700012,356.480011,369.339996,365.804565,14083200
2018-11-12,370.209991,370.480011,331.160004,335.950012,334.270691,20782700
2018-11-19,335.549988,336.040009,296.609985,312.320007,310.758820,19659100
2018-11-26,315.559998,347.579987,310.660004,346.760010,345.026672,23132200
2018-12-03,364.309998,369.000000,317.299988,323.220001,321.604340,25596200
2018-12-10,321.269989,334.489990,315.510010,318.750000,317.156677,16937800
2018-12-17,316.910004,333.480011,304.010010,304.549988,303.027649,28731300
2018-12-24,300.649994,321.529999,292.470001,316.380005,314.798523,16345000
2018-12-31,320.500000,328.440002,309.399994,327.079987,325.445007,16876300
2019-01-07,330.519989,354.359985,323.350006,352.899994,351.135956,21497700
2019-01-14,348.200012,367.320007,347.010010,364.730011,362.906830,16675300
2019-01-21,362.859985,366.940002,353.670013,364.200012,362.379486,13248300
2019-01-28,360.649994,392.799988,357.500000,387.429993,385.493347,31541100
2019-02-04,388.970001,413.880005,388.119995,404.910004,402.885986,26625300
2019-02-11,408.100006,418.049988,402.690002,417.970001,417.970001,16130500
2019-02-18,415.500000,424.470001,414.540009,424.049988,424.049988,13054400
2019-02-25,427.489990,446.010010,424.250000,440.619995,440.619995,20570900
2019-03-04,443.220001,444.500000,415.500000,422.540009,422.540009,21660000
2019-03-11,371.269989,402.670013,363.329987,378.989990,378.989990,144538900
2019-03-18,370.000000,380.799988,361.529999,362.170013,362.170013,48807800
2019-03-25,365.000000,382.179993,362.890015,381.420013,381.420013,36635300
2019-04-01,385.799988,392.899994,383.100006,391.540009,391.540009,7735700
