Date,Open,High,Low,Close,Adj Close,Volume
2016-03-28,68.019997,69.199997,68.019997,69.059998,64.031822,6602400
2016-04-04,69.000000,69.370003,67.860001,68.059998,63.104614,30525600
2016-04-11,68.010002,69.419998,67.379997,69.059998,64.031822,36376400
2016-04-18,69.050003,70.080002,68.239998,68.720001,63.716568,33060700
2016-04-25,68.550003,69.889999,66.360001,66.870003,62.001266,34567800
2016-05-02,66.620003,68.260002,66.440002,68.250000,63.280777,37478200
2016-05-09,68.250000,69.129997,64.650002,64.940002,60.211796,52908300
2016-05-16,64.860001,70.139999,62.720001,69.860001,65.247826,93513700
2016-05-23,69.599998,71.379997,69.440002,70.750000,66.079063,40589500
2016-05-30,70.580002,71.050003,70.150002,70.870003,66.191147,28471700
2016-06-06,71.519997,71.589996,70.680000,71.139999,66.443306,36101700
2016-06-13,71.000000,71.610001,70.199997,70.949997,66.265862,49755500
2016-06-20,71.309998,72.720001,70.510002,71.959999,67.209175,44365400
2016-06-27,71.639999,73.190002,70.669998,72.809998,68.003044,43231700
2016-07-04,72.750000,73.980003,72.680000,73.839996,68.965042,38731700
2016-07-11,73.669998,74.349998,72.940002,73.669998,68.806274,40441500
2016-07-18,73.639999,74.180000,73.139999,73.550003,68.694199,24245900
2016-07-25,73.550003,74.070000,72.470001,72.970001,68.152496,26642900
2016-08-01,72.809998,73.989998,72.510002,73.760002,68.890335,29267100
2016-08-08,74.000000,74.800003,73.040001,73.889999,69.011749,37319400
2016-08-15,73.809998,75.190002,71.989998,72.809998,68.468559,75947400
2016-08-22,73.059998,73.139999,70.889999,71.139999,66.898148,50306900
2016-08-29,71.139999,73.190002,71.099998,72.500000,68.177063,39361900
2016-09-05,72.760002,73.080002,70.300003,70.300003,66.108246,41012600
2016-09-12,70.790001,72.959999,70.720001,72.870003,68.524994,46583700
2016-09-19,72.639999,72.870003,71.510002,72.349998,68.036003,33055900
2016-09-26,72.309998,72.489998,70.620003,72.120003,67.819725,36457400
2016-10-03,71.830002,72.570000,68.169998,68.699997,64.603653,51655500
2016-10-10,68.750000,68.959999,67.070000,68.449997,64.368553,42098400
2016-10-17,68.650002,69.339996,67.800003,68.339996,64.265106,36570200
2016-10-24,68.620003,70.209999,68.389999,69.989998,65.816719,33928300
2016-10-31,70.059998,70.169998,69.129997,69.160004,65.036217,36938900
2016-11-07,69.620003,72.089996,69.160004,71.230003,66.982788,56696600
2016-11-14,71.160004,72.059998,68.120003,68.540001,64.453186,68289300
2016-11-21,68.540001,71.650002,68.419998,71.230003,66.982788,30973300
2016-11-28,70.930000,71.790001,70.050003,70.879997,66.653648,37259400
2016-12-05,70.900002,70.989998,69.500000,70.080002,65.901360,42873000
2016-12-12,70.070000,72.480003,70.019997,70.980003,67.225426,51420200
2016-12-19,70.839996,72.000000,69.209999,69.540001,65.861588,34000600
2016-12-26,69.300003,70.000000,68.830002,69.120003,65.463806,20490700
2017-01-02,69.239998,69.629997,68.010002,68.260002,64.649307,34981500
2017-01-09,68.330002,69.269997,67.080002,67.129997,63.579063,42172100
2017-01-16,68.099998,69.290001,67.019997,67.180000,63.626427,39337500
2017-01-23,67.010002,67.730003,65.279999,65.660004,62.186840,47322600
2017-01-30,65.629997,67.139999,65.629997,66.500000,62.982395,43636400
2017-02-06,66.370003,69.139999,66.370003,68.019997,64.421997,46089800
2017-02-13,68.320000,69.790001,67.559998,69.370003,65.700584,46525200
2017-02-20,71.209999,72.800003,70.699997,72.389999,68.560837,64345200
2017-02-27,72.279999,72.419998,69.879997,70.029999,66.325676,56944200
2017-03-06,70.000000,70.440002,69.540001,70.099998,66.391968,39108600
2017-03-13,69.989998,71.209999,69.709999,69.889999,66.679787,46714100
2017-03-20,70.139999,70.449997,69.529999,69.610001,66.412659,35426400
2017-03-27,69.519997,72.559998,69.330002,72.080002,68.769196,38117100
2017-04-03,72.080002,72.989998,71.379997,72.900002,69.551544,36922200
2017-04-10,72.989998,73.830002,72.730003,73.150002,69.790062,25270100
2017-04-17,73.160004,75.110001,73.150002,74.940002,71.497833,31470900
2017-04-24,75.080002,75.769997,74.419998,75.180000,71.726799,33751000
2017-05-01,75.089996,76.599998,75.089996,76.500000,72.986191,30106500
2017-05-08,76.500000,77.050003,75.370003,75.709999,72.232460,36521700
2017-05-15,75.800003,79.440002,74.959999,78.769997,75.654823,65935200
2017-05-22,78.650002,79.000000,77.790001,78.129997,75.040131,36170300
2017-05-29,78.000000,79.930000,77.930000,79.620003,76.471214,29761700
2017-06-05,79.599998,80.470001,78.230003,79.419998,76.279129,50495500
2017-06-12,79.400002,80.370003,73.290001,75.239998,72.264420,88475300
2017-06-19,75.379997,76.610001,74.519997,74.839996,71.880249,56317300
2017-06-26,74.949997,76.800003,74.919998,75.680000,72.687027,36057600
2017-07-03,75.839996,76.339996,75.050003,75.330002,72.350876,22354400
2017-07-10,75.150002,76.559998,73.129997,76.339996,73.320930,45611900
2017-07-17,76.290001,76.870003,75.550003,76.150002,73.138451,30582800
2017-07-24,76.029999,79.959999,76.029999,79.809998,76.653694,38635800
2017-07-31,79.820000,81.760002,79.690002,80.480003,77.297218,37751400
2017-08-07,80.570000,81.989998,80.360001,80.400002,77.220375,35422900
2017-08-14,80.589996,81.440002,78.330002,79.309998,76.652603,53409300
2017-08-21,79.120003,80.879997,77.849998,78.629997,75.995392,52989500
2017-08-28,78.410004,79.099998,77.500000,78.370003,75.744110,36785700
2017-09-04,77.949997,80.760002,77.730003,78.879997,76.237015,37315000
2017-09-11,79.150002,80.750000,78.660004,80.379997,77.686760,42086000
2017-09-18,80.209999,81.120003,79.250000,79.529999,76.865234,31854300
2017-09-25,78.919998,80.099998,77.980003,78.139999,75.521812,43423900
2017-10-02,77.900002,79.809998,77.500000,79.000000,76.352997,33204700
2017-10-09,79.500000,86.949997,79.400002,86.620003,83.717690,79444000
2017-10-16,86.580002,87.449997,85.019997,87.440002,84.510201,35270700
2017-10-23,87.339996,89.110001,87.150002,88.169998,85.215744,37796800
2017-10-30,87.940002,89.879997,86.389999,89.680000,86.675148,30930200
2017-11-06,89.419998,91.690002,88.309998,90.919998,87.873596,31773700
2017-11-13,91.040001,100.129997,89.650002,97.470001,94.204147,88457000
2017-11-20,96.440002,97.919998,95.760002,96.620003,93.382607,42555100
2017-11-27,96.849998,98.440002,95.820000,97.349998,94.088150,50189400
2017-12-04,97.730003,98.139999,96.139999,96.550003,93.314964,38431300
2017-12-11,96.959999,98.570000,96.290001,97.110001,94.350838,50147500
2017-12-18,97.379997,99.910004,97.360001,98.209999,95.419579,43554200
2017-12-25,98.349998,99.690002,98.349998,98.750000,95.944237,26344900
2018-01-01,99.300003,100.379997,98.519997,100.129997,97.285027,33168500
2018-01-08,100.250000,102.349998,98.529999,100.870003,98.004013,37575900
2018-01-15,101.339996,104.940002,100.339996,104.589996,101.618301,36467800
2018-01-22,104.500000,108.410004,104.040001,108.389999,105.310341,35062600
2018-01-29,108.110001,109.980003,104.150002,104.480003,101.511444,42988400
2018-02-05,103.400002,104.610001,96.430000,99.370003,96.546631,68300300
2018-02-12,100.129997,104.940002,98.800003,104.779999,101.802910,46624700
2018-02-19,96.989998,97.940002,91.239998,92.889999,90.250748,134748700
2018-02-26,92.900002,93.800003,87.239998,88.769997,86.247803,80172100
2018-03-05,88.139999,90.500000,87.339996,88.720001,86.199226,55234000
2018-03-12,88.699997,90.089996,85.900002,89.169998,87.152954,71698800
2018-03-19,88.910004,89.680000,85.279999,85.419998,83.487785,54520700
2018-03-26,86.220001,89.339996,85.480003,88.970001,86.957481,36596500
2018-04-02,88.000000,88.349998,84.839996,86.690002,84.729057,48091900
2018-04-09,86.849998,87.449997,85.190002,86.019997,84.074203,38190000
2018-04-16,86.199997,88.559998,86.120003,86.980003,85.012497,34589800
2018-04-23,86.889999,88.320000,85.570000,87.290001,85.315483,34024200
2018-04-30,87.940002,89.660004,85.120003,87.529999,85.550056,35574200
2018-05-07,87.489998,87.500000,81.949997,83.379997,81.493927,75392600
2018-05-14,83.889999,87.589996,83.489998,83.639999,82.263054,74319500
2018-05-21,84.139999,84.809998,81.779999,82.459999,81.102478,42503700
2018-05-28,81.959999,84.309998,81.809998,82.989998,81.623749,34448900
2018-06-04,83.500000,85.760002,83.300003,84.360001,82.971207,41874300
2018-06-11,84.410004,84.809998,83.059998,83.699997,82.322067,40692800
2018-06-18,83.050003,84.849998,82.370003,84.820000,83.423637,44726400
2018-06-25,84.589996,87.489998,84.480003,85.650002,84.239967,53088000
2018-07-02,85.650002,85.940002,83.400002,84.510002,83.118736,23502500
2018-07-09,85.000000,87.989998,84.769997,87.699997,86.256218,29496900
2018-07-16,87.620003,89.190002,86.830002,88.059998,86.610291,25102400
2018-07-23,87.650002,89.430000,87.110001,88.129997,86.679138,26776300
2018-07-30,88.000000,90.279999,87.620003,89.599998,88.124931,27822100
2018-08-06,89.309998,90.370003,88.650002,90.180000,88.695389,27189900
2018-08-13,90.199997,100.209999,89.370003,97.849998,96.798080,79427500
2018-08-20,97.669998,98.290001,94.349998,94.949997,93.929260,45667000
2018-08-27,95.260002,96.830002,94.290001,95.860001,94.829483,38269500
2018-09-03,95.800003,96.830002,95.239998,95.830002,94.799805,30578500
2018-09-10,96.110001,97.660004,94.349998,94.589996,93.573128,34668400
2018-09-17,94.750000,96.290001,94.150002,95.900002,94.869049,32847100
2018-09-24,95.440002,96.519997,93.690002,93.910004,92.900444,29118500
2018-10-01,94.290001,95.610001,92.889999,93.309998,92.306892,31815000
2018-10-08,93.250000,97.849998,93.019997,94.809998,93.790764,44844700
2018-10-15,94.500000,97.650002,93.820000,97.150002,96.105614,49435700
2018-10-22,97.339996,99.669998,96.110001,98.940002,97.876373,52556100
2018-10-29,99.510002,102.599998,99.089996,101.339996,100.250557,52807800
2018-11-05,101.190002,105.900002,100.629997,105.559998,104.425194,37069900
2018-11-12,105.500000,106.209999,96.919998,97.690002,96.639809,57699500
2018-11-19,97.940002,98.250000,93.309998,95.099998,94.077644,36075900
2018-11-26,95.690002,98.430000,94.410004,97.650002,96.600235,46053000
2018-12-03,98.019997,99.589996,92.449997,93.190002,92.188179,38372100
2018-12-10,93.559998,94.489998,91.570000,91.849998,91.358429,42904500
2018-12-17,91.220001,93.000000,86.139999,87.129997,86.663689,62135300
2018-12-24,86.540001,93.470001,85.779999,92.129997,91.636925,35894100
2018-12-31,92.669998,94.709999,91.639999,93.440002,92.939919,31454300
2019-01-07,93.620003,96.139999,93.120003,94.839996,94.332420,36053800
2019-01-14,94.480003,98.199997,94.279999,97.730003,97.206963,31288400
2019-01-21,97.150002,99.349998,96.430000,96.940002,96.421188,31236900
2019-01-28,96.529999,97.160004,93.110001,93.860001,93.357674,50293400
2019-02-04,93.860001,96.820000,93.349998,95.580002,95.068466,30812700
2019-02-11,95.650002,100.000000,95.639999,99.989998,99.454865,33564400
2019-02-18,102.379997,104.180000,98.650002,99.550003,99.017220,52829200
2019-02-25,100.120003,100.129997,97.120003,97.930000,97.405891,47353800
2019-03-04,98.120003,99.190002,97.000000,97.589996,97.067703,30175200
2019-03-11,98.040001,99.349998,97.589996,98.419998,97.893265,35423900
2019-03-18,98.300003,100.489998,97.940002,98.279999,98.279999,30766700
2019-03-25,97.800003,98.860001,95.000000,97.529999,97.529999,34318700
2019-04-01,97.970001,98.360001,97.559998,97.820000,97.820000,8505800
