Date,Open,High,Low,Close,Adj Close,Volume
2016-03-28,38.060001,39.500000,37.930000,39.360001,39.360001,6229200
2016-04-04,39.240002,39.959999,38.419998,38.700001,38.700001,17225500
2016-04-11,38.770000,39.509998,38.439999,39.290001,39.290001,15896600
2016-04-18,39.119999,40.849998,38.310001,40.220001,40.220001,30824600
2016-04-25,40.299999,42.200001,38.470001,39.279999,39.279999,39132400
2016-05-02,39.360001,40.099998,38.669998,39.490002,39.490002,17218300
2016-05-09,39.580002,41.110001,39.430000,40.639999,40.639999,20301000
2016-05-16,40.549999,42.110001,40.090000,41.700001,41.700001,25570500
2016-05-23,41.560001,42.730000,41.180000,42.540001,42.540001,16621400
2016-05-30,42.450001,43.830002,42.380001,43.630001,43.630001,16459000
2016-06-06,43.560001,44.130001,41.849998,41.930000,41.930000,18841400
2016-06-13,41.700001,42.830002,41.070000,41.770000,41.770000,18571300
2016-06-20,42.060001,43.680000,40.869999,41.099998,41.099998,16790900
2016-06-27,40.849998,43.630001,40.500000,42.990002,42.990002,17884500
2016-07-04,43.000000,43.720001,42.709999,43.580002,43.580002,10186200
2016-07-11,43.770000,44.930000,43.259998,44.410000,44.410000,13307200
2016-07-18,44.639999,45.560001,43.840000,45.439999,45.439999,10107700
2016-07-25,45.500000,46.959999,44.290001,46.340000,46.340000,21012700
2016-08-01,46.540001,47.869999,46.209999,47.779999,47.779999,13178000
2016-08-08,47.730000,48.110001,46.610001,46.950001,46.950001,11149600
2016-08-15,47.130001,47.410000,45.669998,46.270000,46.270000,11758200
2016-08-22,46.270000,47.310001,45.450001,45.959999,45.959999,7791600
2016-08-29,46.639999,47.299999,45.820000,47.290001,47.290001,12801100
2016-09-05,47.150002,47.380001,44.619999,44.639999,44.639999,11372600
2016-09-12,44.500000,47.669998,44.349998,46.549999,46.549999,19896300
2016-09-19,46.610001,47.439999,44.490002,47.290001,47.290001,17131100
2016-09-26,46.770000,47.270000,46.189999,46.720001,46.720001,13443400
2016-10-03,46.540001,47.250000,44.910000,45.270000,45.270000,13971300
2016-10-10,45.299999,47.000000,45.070000,46.230000,46.230000,10844400
2016-10-17,46.090000,47.520000,46.040001,46.750000,46.750000,15702700
2016-10-24,48.320000,51.650002,48.320000,49.349998,49.349998,51691200
2016-10-31,49.630001,50.590000,48.759998,49.349998,49.349998,16962300
2016-11-07,50.389999,53.150002,49.049999,52.540001,52.540001,27412800
2016-11-14,51.869999,53.910000,51.869999,53.590000,53.590000,19891500
2016-11-21,53.500000,54.930000,53.099998,54.590000,54.590000,12837600
2016-11-28,54.680000,56.090000,53.779999,54.439999,54.439999,20762700
2016-12-05,54.599998,59.189999,54.520000,56.740002,56.740002,24771600
2016-12-12,56.650002,57.750000,55.869999,57.009998,57.009998,17423700
2016-12-19,57.230000,58.480000,57.049999,58.020000,58.020000,7243000
2016-12-26,58.099998,58.689999,57.080002,57.509998,57.509998,6793600
2017-01-02,58.099998,59.459999,56.639999,56.770000,56.770000,18748000
2017-01-09,56.570000,58.939999,55.299999,57.189999,57.189999,17765700
2017-01-16,57.250000,60.730000,56.889999,59.619999,59.619999,19379900
2017-01-23,60.770000,63.680000,59.619999,62.419998,62.419998,30201600
2017-01-30,61.910000,63.650002,60.419998,61.360001,61.360001,29944600
