Date,Open,High,Low,Close,Adj Close,Volume
2017-07-24,213.800003,216.910004,181.089996,183.089996,180.143005,11330400
2017-07-31,184.080002,200.949997,183.449997,196.789993,193.622498,7335000
2017-08-07,197.410004,198.889999,188.100006,192.860001,189.755753,4725800
2017-08-14,194.800003,195.100006,186.440002,188.660004,185.623352,6171300
2017-08-21,188.789993,190.970001,175.800003,178.729996,175.853195,5806000
2017-08-28,178.789993,184.720001,176.100006,183.589996,180.634933,4653900
2017-09-04,183.000000,188.820007,181.490005,186.429993,183.429214,3094100
2017-09-11,187.399994,194.830002,185.630005,194.679993,191.546448,5889200
2017-09-18,195.009995,199.690002,194.990005,197.210007,194.510284,5099000
2017-09-25,197.259995,198.770004,190.360001,198.550003,195.831955,3689400
2017-10-02,199.789993,207.369995,199.369995,205.389999,202.578293,5141900
2017-10-09,205.630005,211.750000,192.820007,192.979996,190.338165,11380000
2017-10-16,192.660004,195.679993,183.619995,186.110001,183.562225,7426400
2017-10-23,186.199997,187.410004,180.270004,184.679993,182.151794,4917000
2017-10-30,183.589996,184.600006,176.070007,177.940002,175.504089,5488600
2017-11-06,176.029999,176.910004,166.740005,173.330002,170.957199,7753700
2017-11-13,173.270004,179.940002,171.550003,178.649994,176.204361,4764900
2017-11-20,178.699997,179.009995,175.000000,177.339996,174.912277,2665900
2017-11-27,177.020004,186.940002,168.559998,184.619995,182.092621,7229000
2017-12-04,185.949997,189.830002,177.240005,183.910004,181.392334,5089500
2017-12-11,183.220001,185.710007,178.149994,185.039993,182.506882,5023700
2017-12-18,185.899994,193.020004,182.750000,192.869995,190.715698,4832800
2017-12-25,192.199997,192.809998,188.509995,188.960007,186.849380,2511500
2018-01-01,188.520004,202.270004,186.899994,200.300003,198.062698,4270100
2018-01-08,200.139999,212.789993,196.179993,211.149994,208.791504,7112100
2018-01-15,213.949997,214.970001,207.289993,213.539993,211.154800,3325700
2018-01-22,213.470001,221.919998,211.880005,216.779999,214.358627,4349000
2018-01-29,215.699997,219.520004,213.449997,214.380005,211.985443,3493500
2018-02-05,210.389999,215.380005,198.509995,206.089996,203.788040,5906300
2018-02-12,208.410004,221.899994,203.399994,220.740005,218.274414,5934400
2018-02-19,215.500000,236.000000,208.220001,228.850006,226.293793,10985800
2018-02-26,230.710007,231.039993,219.289993,223.100006,220.608047,4305600
2018-03-05,222.360001,230.449997,218.000000,230.259995,227.688065,3888100
2018-03-12,230.500000,232.490005,224.289993,229.789993,227.223282,3637500
2018-03-19,228.800003,232.880005,225.940002,226.649994,224.664139,3438200
2018-03-26,228.600006,235.869995,226.229996,233.559998,231.513611,3129900
2018-04-02,233.289993,236.929993,225.250000,231.460007,229.432007,3567900
2018-04-09,232.679993,235.199997,229.669998,230.320007,228.302017,2072400
2018-04-16,231.059998,241.410004,230.529999,238.929993,236.836563,2056300
2018-04-23,239.619995,255.000000,229.179993,248.419998,246.243408,5090700
2018-04-30,250.000000,250.000000,241.059998,248.240005,246.065002,2868600
2018-05-07,249.529999,252.139999,245.259995,249.910004,247.720367,2635200
2018-05-14,249.619995,249.809998,242.809998,244.860001,242.714615,2262200
2018-05-21,245.399994,254.220001,244.820007,250.339996,248.146591,2179800
