Date,Open,High,Low,Close,Adj Close,Volume
2016-03-28,59.610001,61.169998,59.410000,61.020000,57.575298,9401100
2016-04-04,61.099998,61.639999,59.439999,61.040001,57.594170,29752800
2016-04-11,61.220001,61.500000,58.369999,60.509998,57.094086,44662700
2016-04-18,60.689999,61.430000,57.029999,57.680000,54.423855,62701200
2016-04-25,57.619999,58.669998,55.290001,56.230000,53.055706,50987900
2016-05-02,56.290001,57.369999,55.380001,56.310001,53.131184,35573100
2016-05-09,56.320000,57.599998,55.730000,55.820000,52.853138,34349900
2016-05-16,55.700001,55.770000,54.189999,54.619999,51.716915,43548300
2016-05-23,54.619999,55.869999,54.290001,55.150002,52.218750,39256500
2016-05-30,55.500000,55.500000,54.400002,54.610001,51.707451,35759800
2016-06-06,54.720001,56.099998,54.500000,54.869999,51.953632,38744500
2016-06-13,54.790001,56.090000,54.410000,55.310001,52.370243,40883500
2016-06-20,55.770000,56.279999,54.009998,54.680000,51.773727,42171300
2016-06-27,54.200001,57.360001,53.410000,56.990002,53.960949,49698200
2016-07-04,56.810001,57.110001,56.320000,56.509998,53.506454,35211400
2016-07-11,56.799999,57.740002,56.060001,57.410000,54.358624,53424100
2016-07-18,57.590000,58.240002,56.549999,57.900002,54.822582,65831800
2016-07-25,57.720001,58.840000,57.500000,58.049999,54.964600,40877700
2016-08-01,58.000000,58.049999,55.380001,55.900002,52.928886,47409800
2016-08-08,55.970001,55.990002,55.110001,55.470001,52.704647,34481900
2016-08-15,55.650002,55.919998,54.849998,54.939999,52.201065,33502200
2016-08-22,54.980000,57.980000,54.950001,57.290001,54.433918,43493300
2016-08-29,57.220001,57.480000,55.830002,56.180000,53.379257,34031100
2016-09-05,56.180000,56.599998,54.299999,54.349998,51.640484,41226400
2016-09-12,53.919998,54.790001,53.410000,53.740002,51.060898,46025700
2016-09-19,53.959999,54.599998,52.900002,54.430000,51.716496,43210900
2016-09-26,54.279999,54.389999,52.910000,54.139999,51.440952,48574100
2016-10-03,54.099998,54.150002,53.000000,53.459999,50.794853,32516400
2016-10-10,53.529999,53.599998,52.669998,53.080002,50.433792,36633600
2016-10-17,52.939999,53.740002,52.590000,53.630001,50.956375,36890500
2016-10-24,53.900002,54.459999,53.110001,53.529999,50.861359,33310600
2016-10-31,53.700001,53.740002,50.840000,52.750000,50.120247,79224100
2016-11-07,53.500000,54.820000,52.799999,53.930000,51.241413,60010600
2016-11-14,53.930000,56.119999,53.500000,55.770000,52.989693,48336900
